Subject,Phase_vs_phase,model,AUC,F1,AMI,CHS
311,Birch,phase1_vs_phase4,0.5068196614583333,0.664204296361245,0.012870790540279408,8230.456333863001
311,Birch,phase1_vs_phase5,0.504394388203509,0.01742441353941467,0.008415970005084393,32930.16688408542
311,KMeans,phase1_vs_phase2,0.5894761211903107,0.562139486103828,0.02378033708815825,66397.28894055447
311,KMeans,phase1_vs_phase3,0.5563801921752457,0.533653315679135,0.011249032012842924,46531.281028123354
311,KMeans,phase1_vs_phase4,0.5319288788200305,0.5895368460528783,0.003242505030739834,62621.58741492273
311,KMeans,phase1_vs_phase5,0.5065915823052635,0.026023260296857934,0.012456880544200515,33997.117795857885
311,GaussianMixture,phase1_vs_phase2,0.9811172855472757,0.9817244911022917,0.8795061001518311,5895.880959635704
311,GaussianMixture,phase1_vs_phase3,1.0,1.0,1.0,3710.7089803818135
311,GaussianMixture,phase1_vs_phase4,1.0,0.0,1.0,1316.399428194339
311,GaussianMixture,phase1_vs_phase5,0.510611633735881,0.041564402511713894,0.01961204190895528,24374.017562622015
312,Birch,phase1_vs_phase2,0.5960840648422764,0.10558823529411765,0.06159707079805071,32905.26873221786
312,Birch,phase1_vs_phase3,0.5126696082142029,0.47373637264618434,0.00046659817350151706,59909.687588394074
312,Birch,phase1_vs_phase4,0.6086101165269574,0.2069700522221038,0.04851883922222969,41014.03946604346
312,Birch,phase1_vs_phase5,0.5032724722903446,0.44818926296633305,2.0730908272782106e-05,100757.68051797617
312,KMeans,phase1_vs_phase2,0.5340902783379248,0.5568243950447566,0.0033833447462250496,52648.15679666527
312,KMeans,phase1_vs_phase3,0.5159308936042928,0.49359604324080486,0.000721395206997369,63984.39924319317
312,KMeans,phase1_vs_phase4,0.5205252987824299,0.5232516398524948,0.0012040603621142575,53814.93639350614
312,KMeans,phase1_vs_phase5,0.5281288310554892,0.4803798081581242,0.0022741516258664523,122505.09373505317
312,GaussianMixture,phase1_vs_phase2,0.8081011335350896,4.0532598342216733e-05,0.4357827573445602,5232.868495111696
312,GaussianMixture,phase1_vs_phase3,0.505219073614179,0.5006622955162593,6.682532133790565e-05,59145.52479061362
312,GaussianMixture,phase1_vs_phase4,0.788623046875,0.35135135135135137,0.4006519227302517,1060.7551808039595
312,GaussianMixture,phase1_vs_phase5,0.6420478095161876,0.6061719721126304,0.06213404173351676,328.17858253384895
313,Birch,phase1_vs_phase2,0.8135940964293987,0.0,0.4453896850816569,120150.70893932726
313,Birch,phase1_vs_phase3,0.8136437340745888,0.0,0.44547505905086215,136384.52779766556
313,Birch,phase1_vs_phase4,0.8136437340745888,0.0,0.44547505905086215,186586.0854610673
313,Birch,phase1_vs_phase5,0.5723072654116557,0.6464684976647285,0.01925654006569694,72098.19360083604
313,KMeans,phase1_vs_phase2,0.7948223379486002,0.04690906947963934,0.3389097497835532,123676.0582491125
313,KMeans,phase1_vs_phase3,0.8179291174426685,0.0,0.4528966553696785,136754.06362460039
313,KMeans,phase1_vs_phase4,0.8142724775803303,0.0,0.446557621000578,186928.98908315523
313,KMeans,phase1_vs_phase5,0.6106328514149908,0.688622754491018,0.05140550625060273,80974.94488460849
313,GaussianMixture,phase1_vs_phase2,0.7815943611635063,0.0,0.39289818059337106,89599.48266179474
313,GaussianMixture,phase1_vs_phase3,0.7905125914159965,0.0,0.4070485456116537,108319.49320311034
313,GaussianMixture,phase1_vs_phase4,0.8107151130083723,0.0,0.4404606642955998,181817.05378624913
313,GaussianMixture,phase1_vs_phase5,0.5312334445920409,0.37293965334003215,0.0032174086290257704,74791.39542884169
314,Birch,phase1_vs_phase2,0.554852055580202,0.6259028642590286,0.01053925705640551,66701.28048353338
314,Birch,phase1_vs_phase3,0.533673839177132,0.5389283743874339,0.0032632420943499007,144156.92452835344
314,Birch,phase1_vs_phase4,0.6237295396599614,0.154807543155982,0.07096872991498239,58462.622118150735
314,Birch,phase1_vs_phase5,0.5233585904998047,0.5191254117218663,0.0015644266737644902,146668.27319978905
314,KMeans,phase1_vs_phase2,0.5638054005887232,0.594014283748031,0.012078642152378244,75439.86772089145
314,KMeans,phase1_vs_phase3,0.5146516222590714,0.5153689867610435,0.0006076615698963269,147815.32580913708
314,KMeans,phase1_vs_phase4,0.530731785892671,0.4573584905660377,0.0027246083759078733,95227.99081832988
314,KMeans,phase1_vs_phase5,0.5156490702730585,0.5209317425533642,0.0006950419642699922,149267.14732798678
314,GaussianMixture,phase1_vs_phase2,0.9162923177083333,0.15565509518477041,0.6589288597920516,7249.906226800291
314,GaussianMixture,phase1_vs_phase3,0.6229017511359782,0.32757003557081427,0.04551351128808493,443.74243689407126
314,GaussianMixture,phase1_vs_phase4,0.8589959958966213,0.0,0.5298676263137486,5345.675748306536
314,GaussianMixture,phase1_vs_phase5,0.795942294772245,0.01527707425792726,0.3811491669308724,39.81080030869611
315,Birch,phase1_vs_phase2,0.5019020008107483,0.04970178926441353,0.00017011625123299277,28183.6224819858
315,Birch,phase1_vs_phase3,0.5526140231001192,0.4548606959225158,0.009677649464745,87788.51268286776
315,Birch,phase1_vs_phase4,0.500877149865875,0.04575875486381323,2.2116736890656702e-05,19579.98312525102
315,Birch,phase1_vs_phase5,0.5581271043830479,0.46768345550563567,0.011584673248817305,87136.94663481035
315,KMeans,phase1_vs_phase2,0.5234006046227125,0.6064775786582547,0.00200237896082228,64080.69201007432
315,KMeans,phase1_vs_phase3,0.520178530063867,0.4857087644713033,0.0011953899525239784,98112.05687697462
315,KMeans,phase1_vs_phase4,0.5129684714345693,0.4342600692199445,0.0005310708404747693,73998.90541700526
315,KMeans,phase1_vs_phase5,0.5166196867787949,0.5245857021894278,0.0008146758131296032,90856.44955285508
315,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,693.3433455154761
315,GaussianMixture,phase1_vs_phase3,0.8303385416666667,0.29214018468954506,0.4714643658946348,945.0987526650348
315,GaussianMixture,phase1_vs_phase4,0.9737030048484604,0.9736042443455265,0.8264265359935786,327.34598620463566
315,GaussianMixture,phase1_vs_phase5,0.8212105814160796,0.7829249011857708,0.44579879045015725,305.53814890654627
316,Birch,phase1_vs_phase2,0.884130859375,0.8689457116032474,0.5800342975421644,42342.39389620155
316,Birch,phase1_vs_phase3,0.5091717167153735,0.3945662962458401,0.0002691640757188755,93371.95477405115
316,Birch,phase1_vs_phase4,0.6741619510903736,0.0,0.24215392211289138,34381.17719153787
316,Birch,phase1_vs_phase5,0.5008323524804738,0.41354641435412226,-9.971114788339805e-06,99418.79302319765
316,KMeans,phase1_vs_phase2,0.7496961423147481,0.7884105683118042,0.23304790172998197,56601.356784223884
316,KMeans,phase1_vs_phase3,0.5089187343848242,0.5293053930432933,0.00022495626707911805,117585.46630836764
316,KMeans,phase1_vs_phase4,0.7799492432456608,0.016639484712731478,0.3536927064179249,62652.39649233852
316,KMeans,phase1_vs_phase5,0.514159971078137,0.5224966815678257,0.0005831457792329022,119496.16764165922
316,GaussianMixture,phase1_vs_phase2,0.94423828125,0.10645537170822653,0.7407520820354009,35058.778636405244
316,GaussianMixture,phase1_vs_phase3,0.5021454531012153,0.4478117511396191,1.9471767365417467e-06,115538.15631741464
316,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,34580.13769904889
316,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,13409.5165724947
317,Birch,phase1_vs_phase2,0.5078876351074655,0.5570854847963281,0.0001883562223566721,61531.03522459969
317,Birch,phase1_vs_phase3,0.5206667854609269,0.21311212202301308,0.00424424401899074,39943.994370779736
317,Birch,phase1_vs_phase4,0.5512203605735424,0.4895336710369488,0.008248331233329798,53837.55224039358
317,Birch,phase1_vs_phase5,0.507065875679052,0.1241977254813647,0.0006932617642439561,31265.69626616165
317,KMeans,phase1_vs_phase2,0.5546703837377767,0.5300325237007819,0.008778654630889785,66594.8767048623
317,KMeans,phase1_vs_phase3,0.5481843043826938,0.5054515458001578,0.007000815160372775,127839.8641262064
317,KMeans,phase1_vs_phase4,0.5147903297464964,0.45798872868330526,0.0006610215865506395,73866.48779558786
317,KMeans,phase1_vs_phase5,0.5131111067327709,0.4547888925571329,0.0005182410821749001,97892.27775215603
317,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,13268.521228380505
317,GaussianMixture,phase1_vs_phase3,0.8019127039279923,0.0,0.4256578700146765,1767.4016509409923
317,GaussianMixture,phase1_vs_phase4,0.9343873350840946,0.9325446173495109,0.6601012214933174,6817.976047373351
317,GaussianMixture,phase1_vs_phase5,0.9922203053286025,0.992159307132078,0.9416631813876266,764.5970967873903
318,Birch,phase1_vs_phase2,0.6059232075251704,0.20687292581094102,0.046641150179618514,44927.83802200732
318,Birch,phase1_vs_phase3,0.5178615717889614,0.4587891379088452,0.0009749103894493642,65863.80760270459
318,Birch,phase1_vs_phase4,0.5108577372162382,0.26763432049631275,0.0006134030024684232,42830.784070984366
318,Birch,phase1_vs_phase5,0.5685355589353369,0.12096122778675282,0.035062076694179274,31653.543167355685
318,KMeans,phase1_vs_phase2,0.5628275955317846,0.3751659905771924,0.012089878083720407,47809.38758046306
318,KMeans,phase1_vs_phase3,0.5138632012997824,0.4496603058125449,0.0005574989126497251,73147.06886297617
318,KMeans,phase1_vs_phase4,0.5497233040600491,0.6056703258708618,0.007908453023047587,58109.178987612344
318,KMeans,phase1_vs_phase5,0.5679622908018149,0.6854262409470416,0.036104995617802935,55630.08144524676
318,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,7440.869769271992
318,GaussianMixture,phase1_vs_phase3,0.5459663127786947,0.6307679939975347,0.00817560442989023,556.5045470355178
318,GaussianMixture,phase1_vs_phase4,0.9999837239583333,3.281916639317362e-05,0.9997318841539894,3231.0303103345145
318,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,1295.6895156545174
413,Birch,phase1_vs_phase2,0.5667362288497096,0.5502391530068598,0.012993077945431619,68963.36953329199
413,Birch,phase1_vs_phase3,0.5916028939264205,0.5828586745292502,0.024420741420585437,60912.913736736264
413,Birch,phase1_vs_phase4,0.52415387204656,0.48409906548697723,0.001733407509702982,52055.58334899885
413,Birch,phase1_vs_phase5,0.5127746874896588,0.46040241667725024,0.0004855945106004477,51928.28757206621
413,KMeans,phase1_vs_phase2,0.5571473054643808,0.4504201136492415,0.009436557346184066,70601.97078230079
413,KMeans,phase1_vs_phase3,0.6147117206501911,0.6167131919617349,0.038295575398299336,62085.89803694261
413,KMeans,phase1_vs_phase4,0.5519730188374863,0.44970143149284253,0.00779604561899728,55392.02483884633
413,KMeans,phase1_vs_phase5,0.5074642980590647,0.5069070027117564,0.00014944763815680781,55114.1704415099
413,GaussianMixture,phase1_vs_phase2,0.9999837239583333,3.281916639317362e-05,0.9997318841539894,3476.2149276207438
413,GaussianMixture,phase1_vs_phase3,1.0,0.0,1.0,10251.795729106258
413,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,2950.3023046965923
413,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,4984.917714148068
414,Birch,phase1_vs_phase2,0.5727217920508414,0.4852819482208298,0.018178350639523343,57588.79432127606
414,Birch,phase1_vs_phase3,0.5634659078570188,0.41911716763382667,0.0172029536544976,54137.89956720628
414,Birch,phase1_vs_phase4,0.5290202226868856,0.34536293068228247,0.00404025662283168,56466.65230742626
414,Birch,phase1_vs_phase5,0.523941115275158,0.43147753698239305,0.0019201237184710523,75860.5008371748
414,KMeans,phase1_vs_phase2,0.5734732174526995,0.48180927207389146,0.016548857933591864,59019.927433718025
414,KMeans,phase1_vs_phase3,0.5701192977462441,0.4266833864075107,0.014227978526682578,76865.51208633637
414,KMeans,phase1_vs_phase4,0.5146255253317449,0.5051860505501792,0.0006096476184492305,86122.74909751998
414,KMeans,phase1_vs_phase5,0.5197719667262318,0.5125711811915149,0.0011185431919399883,85078.61803703361
414,GaussianMixture,phase1_vs_phase2,0.9704752604166667,0.05781396905327236,0.8357517689621211,12060.250936188333
414,GaussianMixture,phase1_vs_phase3,0.5290429732742645,0.4430854975422843,0.0027876379186516542,1050.2952978398453
414,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,5192.822754645691
414,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,3692.7162508569213
415,Birch,phase1_vs_phase2,0.7964197410336833,4.112095729588585e-05,0.41637296176181154,41504.883006319105
415,Birch,phase1_vs_phase3,0.5602743656205533,0.5839680634811785,0.02374148902359541,56684.33909011321
415,Birch,phase1_vs_phase4,0.9285097176031637,0.9289800974751015,0.6285180988936538,66023.68353011041
415,Birch,phase1_vs_phase5,0.6866968364015602,0.586706818670682,0.15660135436544387,76315.39075745782
415,KMeans,phase1_vs_phase2,0.8829547024817789,3.71284831158223e-05,0.5806001527816811,44444.21221702382
415,KMeans,phase1_vs_phase3,0.562937982739026,0.5828088143630609,0.026397566214722605,56797.50999242045
415,KMeans,phase1_vs_phase4,0.9380538685434868,0.9389308033545964,0.6653332140073105,69206.11453063368
415,KMeans,phase1_vs_phase5,0.6931031465096462,0.5925284619713432,0.17244260565865213,77196.83902347345
415,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,35974.94395687578
415,GaussianMixture,phase1_vs_phase3,0.5597354530029741,0.5838401177047572,0.023054532337984643,56579.38823328082
415,GaussianMixture,phase1_vs_phase4,0.9719075520833333,0.9710955554811267,0.8417003980357817,60093.348747500975
415,GaussianMixture,phase1_vs_phase5,0.6903179559398682,0.5896433277884595,0.16582103381954566,77033.07415945172
416,Birch,phase1_vs_phase2,0.550244140625,0.18262490016860414,0.0806221407696316,21805.442592984557
416,Birch,phase1_vs_phase3,0.594384765625,0.3175881048221474,0.139171109034709,22972.896969513273
416,Birch,phase1_vs_phase4,0.507763671875,0.0305798634484085,0.014572971792907558,3685.358239558275
416,Birch,phase1_vs_phase5,0.8101725260416667,0.32128591498856773,0.43607121955557265,124540.15050117014
416,KMeans,phase1_vs_phase2,0.980322265625,0.03890712492759219,0.8789714146960557,37261.5031346685
416,KMeans,phase1_vs_phase3,0.80556640625,0.32780407491253344,0.42830634708841925,53046.707295882
416,KMeans,phase1_vs_phase4,0.8226725260416666,0.3033382520811872,0.4577284692949493,48915.97339809104
416,KMeans,phase1_vs_phase5,0.810205078125,0.7657445910926294,0.436126493704991,124543.56119578547
416,GaussianMixture,phase1_vs_phase2,0.9837727864583333,0.9835051205267773,0.895654838722124,37226.494740319664
416,GaussianMixture,phase1_vs_phase3,1.0,1.0,1.0,36822.39132517253
416,GaussianMixture,phase1_vs_phase4,0.8556966145833333,0.8313615094913835,0.5197116405510473,42504.69403909335
416,GaussianMixture,phase1_vs_phase5,0.8123372395833333,0.7689841715087157,0.4397593720719545,124104.71216304043
423,Birch,phase1_vs_phase2,0.5039388020833333,0.015632065112072865,0.007564968801512273,31976.32654528285
423,Birch,phase1_vs_phase3,0.5010615621199618,0.016299137104506232,0.00014122448205164227,10123.135488414995
423,Birch,phase1_vs_phase4,0.5052119527449618,0.0,0.01001024167899094,3110.2423193291975
423,Birch,phase1_vs_phase5,0.5052119527449618,0.0,0.01001024167899094,3025.410755556225
423,KMeans,phase1_vs_phase2,0.5112630208333333,0.6601954554948498,0.02074595841837271,33230.17571765597
423,KMeans,phase1_vs_phase3,0.5007765189119429,0.48763132279394494,-1.010341141002562e-05,54008.358384167324
423,KMeans,phase1_vs_phase4,0.9710781590612487,0.9708235061272287,0.8148919201857553,50736.41503483445
423,KMeans,phase1_vs_phase5,0.9850937068902221,0.9853661691703184,0.8906898771540079,47034.846480200475
423,GaussianMixture,phase1_vs_phase2,0.834423828125,0.8015682602843934,0.4789354172305114,69.22262489568958
423,GaussianMixture,phase1_vs_phase3,0.9928873697916667,0.014240093847758081,0.9457387765967006,1731.159583102058
423,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,47667.60147238813
423,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,44842.28762549362
424,Birch,phase1_vs_phase2,0.553278280466656,0.18578604561732404,0.016815884997542455,45643.814307091365
424,Birch,phase1_vs_phase3,0.5115748476874028,0.1358658058565829,0.0023474569865165394,16060.874338786934
424,Birch,phase1_vs_phase4,0.5272783372138596,0.13310243931567792,0.02088407293254423,11360.756948144728
424,Birch,phase1_vs_phase5,0.5535002942064595,0.18190595732354928,0.017255145489656714,47591.05686553678
424,KMeans,phase1_vs_phase2,0.5016298323669504,0.5469377997579524,-3.942404189582567e-06,61280.01365690884
424,KMeans,phase1_vs_phase3,0.5252383398715419,0.5089225132311033,0.0018404525510671878,37391.24351375509
424,KMeans,phase1_vs_phase4,0.5249687017842666,0.5051477760059451,0.0018187746983416267,57944.72371913043
424,KMeans,phase1_vs_phase5,0.5251368460757305,0.5023655378486056,0.0018375701563862197,80843.91298825771
424,GaussianMixture,phase1_vs_phase2,0.9069128693868096,0.0,0.637771309200867,1159.8740706749402
424,GaussianMixture,phase1_vs_phase3,0.732116479064806,0.3569727326529729,0.18222121934246605,10743.83312585669
424,GaussianMixture,phase1_vs_phase4,0.9413117575035573,0.9454198532014095,0.7341631285265314,6690.642870189906
424,GaussianMixture,phase1_vs_phase5,0.6131012699093492,0.7236697507887553,0.15154735968085575,1960.0840227969675
425,Birch,phase1_vs_phase2,0.5524209549584905,0.6146718803128188,0.009088431530987375,53619.354837610284
425,Birch,phase1_vs_phase3,0.5430717368031082,0.4412002970363869,0.005376952621788964,117984.94504081616
425,Birch,phase1_vs_phase4,0.6473259899995656,0.2529257179588982,0.07096191596498694,70926.16041630809
425,Birch,phase1_vs_phase5,0.6440153545782454,0.0,0.203668829361064,46329.991705314314
425,KMeans,phase1_vs_phase2,0.5409493671458767,0.4653094330440425,0.004833346792252415,59087.57055588506
425,KMeans,phase1_vs_phase3,0.5168361843955789,0.500824559177978,0.0008104118496455236,124819.59889518352
425,KMeans,phase1_vs_phase4,0.6430482865705351,0.6843338426835479,0.0654766958953252,71132.21547633855
425,KMeans,phase1_vs_phase5,0.6520025380477721,0.2509598735225476,0.0751521354328494,75197.27972603208
425,GaussianMixture,phase1_vs_phase2,0.9762101664360584,0.039963200284067975,0.8460932019348992,20204.275689057074
425,GaussianMixture,phase1_vs_phase3,0.7804426950837016,0.34559016144820837,0.3232206832659666,3478.7830229117258
425,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,6299.508488712131
425,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,3766.106732886894
437,Birch,phase1_vs_phase2,0.5864560712010656,0.5746191865859213,0.021784676132199452,57918.192866624784
437,Birch,phase1_vs_phase3,0.5547217793829007,0.4417160309098736,0.011076761573567155,68914.81513924766
437,Birch,phase1_vs_phase4,0.5807133915257165,0.2103461307605095,0.02979600019896192,104966.69694844958
437,Birch,phase1_vs_phase5,0.51164559264246,0.15304623036057421,0.0019815237480928123,13363.235640676081
437,KMeans,phase1_vs_phase2,0.6485490602844031,0.13857987137145839,0.09802834408371823,90659.19429183597
437,KMeans,phase1_vs_phase3,0.5096712698473022,0.47927438589161053,0.0002636500274319142,167505.1249804056
437,KMeans,phase1_vs_phase4,0.5485045883798273,0.3716462156178468,0.007460740107139656,146777.2951556666
437,KMeans,phase1_vs_phase5,0.5226589387057812,0.5075670824177525,0.0014960915813916277,140121.95749767983
437,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,8416.573029218396
437,GaussianMixture,phase1_vs_phase3,0.5155440851445904,0.5007014756342861,0.0006896423532630824,923.5356084985491
437,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,1054.96677011743
437,GaussianMixture,phase1_vs_phase5,0.5245458333204068,0.5141370179870347,0.0017809040454072641,126537.0127033043
439,Birch,phase1_vs_phase2,0.7915690104166666,0.7366862688654029,0.4053628823075851,340741.0980442445
439,Birch,phase1_vs_phase3,1.0,1.0,1.0,6703584.606403135
439,Birch,phase1_vs_phase4,1.0,1.0,1.0,6839357.263088521
439,Birch,phase1_vs_phase5,1.0,1.0,1.0,7120700.448280828
439,KMeans,phase1_vs_phase2,0.780419921875,0.36251511487303506,0.3877353172920364,351765.4488108281
439,KMeans,phase1_vs_phase3,1.0,0.0,1.0,6703584.606403135
439,KMeans,phase1_vs_phase4,1.0,1.0,1.0,6839357.263088521
439,KMeans,phase1_vs_phase5,1.0,0.0,1.0,7120700.448280828
439,GaussianMixture,phase1_vs_phase2,0.7625,0.3863843984589109,0.3604684451565727,318194.7505878965
439,GaussianMixture,phase1_vs_phase3,1.0,0.0,1.0,6703584.606403135
439,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,6839357.263088521
439,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,7120700.448280828
440,Birch,phase1_vs_phase2,0.6006531244441617,0.5280312403340551,0.03392068340452692,40373.69446411139
440,Birch,phase1_vs_phase3,0.5916654758156086,0.5801896733403583,0.10736399377035867,16634.109224370543
440,Birch,phase1_vs_phase4,0.5059601239079718,0.008676236044657096,0.004879831052322599,5265.778792201212
440,Birch,phase1_vs_phase5,0.6208789653886007,0.04227765180146133,0.11861671024689906,29395.981702954952
440,KMeans,phase1_vs_phase2,0.5109998427494913,0.44493101913662664,0.00035044978208306565,46999.47563108039
440,KMeans,phase1_vs_phase3,0.6432730051742075,0.3863479731846376,0.06073246959435076,37442.488636494454
440,KMeans,phase1_vs_phase4,0.7181024775648185,0.13474365552354267,0.17348526534699438,36248.69626240639
440,KMeans,phase1_vs_phase5,0.6475599881929621,0.2599838984478852,0.07020912022161663,39262.24313237505
440,GaussianMixture,phase1_vs_phase2,0.9999837239583333,0.9999837236934195,0.9997318841539896,14065.063939248652
440,GaussianMixture,phase1_vs_phase3,1.0,0.0,1.0,15155.322468804308
440,GaussianMixture,phase1_vs_phase4,1.0,0.0,1.0,20760.567240375945
440,GaussianMixture,phase1_vs_phase5,1.0,1.0,1.0,12248.605499873329
441,Birch,phase1_vs_phase2,0.5377278645833333,0.14032326412010412,0.06267556548559779,33101.93042503393
441,Birch,phase1_vs_phase3,1.0,0.0,1.0,426444.4945726766
441,Birch,phase1_vs_phase4,1.0,1.0,1.0,861201.6738048894
441,Birch,phase1_vs_phase5,1.0,0.0,1.0,457084.65771556157
441,KMeans,phase1_vs_phase2,0.721142578125,0.6133116663281196,0.30164335134113257,52704.75599825995
441,KMeans,phase1_vs_phase3,1.0,1.0,1.0,426444.4945726766
441,KMeans,phase1_vs_phase4,1.0,1.0,1.0,861201.6738048894
441,KMeans,phase1_vs_phase5,1.0,0.0,1.0,457084.65771556157
441,GaussianMixture,phase1_vs_phase2,0.5422688802083333,0.15589638923072305,0.06928903671569389,34125.75508467091
441,GaussianMixture,phase1_vs_phase3,1.0,0.0,1.0,426444.4945726766
441,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,861201.6738048894
441,GaussianMixture,phase1_vs_phase5,1.0,0.0,1.0,457084.65771556157
442,Birch,phase1_vs_phase2,0.5836094572769822,0.2890187242018784,0.024584023615659804,78677.94823047423
442,Birch,phase1_vs_phase3,0.5932080738990785,0.4817019859278072,0.03360260940612223,54749.925175341574
442,Birch,phase1_vs_phase4,0.5608260253534614,0.5461539765120574,0.010766438439580398,56904.594326427185
442,Birch,phase1_vs_phase5,0.5357757381531487,0.36622773044151813,0.004240584685506192,82157.55556486109
442,KMeans,phase1_vs_phase2,0.5775314649671979,0.6450452444862607,0.021147709239659505,79228.13654140574
442,KMeans,phase1_vs_phase3,0.5215844161837337,0.4796834901625321,0.0013853260686580453,76116.56090896757
442,KMeans,phase1_vs_phase4,0.5122753314863993,0.5649419218585006,0.0004558874890212455,62797.2416762528
442,KMeans,phase1_vs_phase5,0.5132502604037402,0.4692787336299155,0.0005156204633135922,89145.64211346042
442,GaussianMixture,phase1_vs_phase2,0.9710611979166667,0.05669914058389273,0.8381730167158258,6114.688138053818
442,GaussianMixture,phase1_vs_phase3,1.0,0.0,1.0,8155.478758839107
442,GaussianMixture,phase1_vs_phase4,1.0,1.0,1.0,8360.879023440544
442,GaussianMixture,phase1_vs_phase5,0.9392252604166667,0.11547322684891685,0.7248965583950494,4100.444437479854
